client_id,profil,montant_total,nb_transactions,montant_moyen,recommendation_1,recommendation_2,recommendation_3,recommendation_alert,recommandation_type
f38390b4-bdd9-4363-80f6-9997ec550864,VIP (Clients Premium),338.61,24,14.11,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
7c687cb4-2365-4ef5-997e-2fe387a7851c,VIP (Clients Premium),333.0,1,333.0,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
9830aeff-5ad5-4d52-9596-b3bd928ae4ac,VIP (Clients Premium),330.56,184,1.8,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
9d767265-0a68-4e22-a3fb-327bcc86cd1f,VIP (Clients Premium),330.3,12,27.52,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
9f95b3bc-1dd4-4444-806d-d8763deb6d3e,VIP (Clients Premium),325.0,9,36.11,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
4eeff063-cc71-4d35-b7ca-123406224355,VIP (Clients Premium),324.55,17,19.09,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
540fe691-5e38-429a-8d28-d42fefadd3f7,VIP (Clients Premium),323.47,2,161.73,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
a2376693-bcbe-4e9f-b512-5c7c97b3c82a,VIP (Clients Premium),320.57,1,320.57,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
0e5024aa-e5c6-4671-9750-7fcd16b9b409,VIP (Clients Premium),320.5,23,13.93,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
9ea0f66f-f39f-4838-b8d0-a7dd51037505,VIP (Clients Premium),315.72,6,52.62,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
5d87ad0d-3022-440a-bb18-d7b0e2f6ad47,VIP (Clients Premium),304.09,6,50.68,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
12fd7d80-223d-4bad-8f1f-0ff25a37a4a7,VIP (Clients Premium),303.0,6,50.5,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
2c096c01-c894-4f04-9abf-249241019ca2,VIP (Clients Premium),300.0,1,300.0,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
65a0938b-e559-4242-926c-1e4312992615,VIP (Clients Premium),300.0,1,300.0,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
5dae92ce-b08e-46c5-8def-d995339daa8e,VIP (Clients Premium),300.0,1,300.0,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
763b711b-2165-407f-aa19-eff5d9efe4d2,VIP (Clients Premium),300.0,1,300.0,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
5750ca05-73f5-404b-bbf7-0662ae07a076,VIP (Clients Premium),300.0,1,300.0,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
59781157-7730-435a-8650-e1856728decc,VIP (Clients Premium),300.0,1,300.0,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
97ccd2d9-8922-4cf9-9e47-06ce93e8f1cd,VIP (Clients Premium),300.0,1,300.0,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
9586cf60-1b38-4152-9b95-a128b7563d42,VIP (Clients Premium),300.0,1,300.0,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
076c7121-e579-40fa-b30f-613efbc24048,VIP (Clients Premium),300.0,1,300.0,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
07cbd183-fc32-4110-9488-5e6c97d0a3ae,VIP (Clients Premium),300.0,1,300.0,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
bc1082b7-9003-416f-910f-d7c5e96849a0,VIP (Clients Premium),300.0,4,75.0,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
b7fe56af-e98b-44a9-8be5-fc9de56cd04a,VIP (Clients Premium),300.0,1,300.0,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
26ba4b61-126c-4c8d-a676-f6f937277e0a,VIP (Clients Premium),300.0,1,300.0,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
f2b6816a-9d25-4204-925f-c94779f95e72,VIP (Clients Premium),300.0,1,300.0,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
0d425990-02e6-4aa0-907c-a1f99ce7156a,VIP (Clients Premium),300.0,1,300.0,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
8e465e66-2f21-44d4-8d4d-deaac6b3709c,VIP (Clients Premium),300.0,1,300.0,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
9cedf902-e72f-40ec-a60f-d93bc938056e,VIP (Clients Premium),298.42,24,12.43,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
752d3121-8071-4106-862c-788a96293a52,VIP (Clients Premium),290.0,1,290.0,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
e161792a-27d7-4d95-9ccf-543f3ae6a7ed,VIP (Clients Premium),287.3,2,143.65,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
ceabd9c0-9aa8-4280-a8dd-cf7589746419,VIP (Clients Premium),279.3,7,39.9,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
acd46596-80f2-45f4-a403-80e5b67571c5,VIP (Clients Premium),276.0,2,138.0,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
859809ad-0491-4e79-b743-610068d1a85d,VIP (Clients Premium),261.32,4,65.33,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
52db4dd6-e2e5-4ebd-987e-4d4829628920,VIP (Clients Premium),256.2,4,64.05,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
91ffd7a7-605f-4fb8-8f93-b213657d715f,VIP (Clients Premium),251.0,1,251.0,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
d81f84c5-0f19-4980-b15f-cbbffd63f89d,VIP (Clients Premium),250.0,5,50.0,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
71c61bfb-5df8-478c-bc4e-3ce72c181c02,VIP (Clients Premium),249.0,3,83.0,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
65da4286-ea68-457c-a9e6-bfcc475b091b,VIP (Clients Premium),248.82,2,124.41,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
0825ce35-e527-4ba5-ac8b-3e6d24443be3,VIP (Clients Premium),247.5,1,247.5,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
bb555bec-9b68-453d-8667-40bbf4cb8cb5,VIP (Clients Premium),245.24,4,61.31,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
257dd9b7-74ba-448e-b788-1c29c6da8365,VIP (Clients Premium),243.5,7,34.79,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
4508cb2a-bd98-4932-9ac4-5f41f13cba9c,VIP (Clients Premium),241.0,1,241.0,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
f31c8b81-4a07-4478-b695-62339ccce980,VIP (Clients Premium),240.0,1,240.0,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
e229c3dd-bc10-4d77-8308-c55ae0512a9c,VIP (Clients Premium),240.0,2,120.0,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
a42bc4b3-ad16-4000-9084-d14bbead99a9,VIP (Clients Premium),236.5,2,118.25,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
6a71cf9b-4cc2-42c8-98e4-47dbe5faaa3a,VIP (Clients Premium),233.0,1,233.0,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
1525eafa-9d6c-49f3-99d0-18907b6a629b,VIP (Clients Premium),232.0,21,11.05,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
41e0036f-fb46-4ceb-8b6e-e0cf2e311330,VIP (Clients Premium),231.37,101,2.29,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
fff27226-95ff-40db-8ed9-456a3d8cac12,VIP (Clients Premium),231.0,7,33.0,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
4922e866-43ff-424a-8b53-c7595e6daebe,VIP (Clients Premium),230.0,1,230.0,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
4490bc81-75c7-4f2b-bcdd-7e5268625120,VIP (Clients Premium),230.0,1,230.0,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
d4e8e482-8098-4547-af05-8cfb5dd247f4,VIP (Clients Premium),226.27,44,5.14,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
bb7eb392-62ff-469a-90a7-88332cbdc240,VIP (Clients Premium),224.15,2,112.08,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
8147bbbc-de9a-4224-abf3-7510e60c1a22,VIP (Clients Premium),221.0,1,221.0,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
9f30515e-6cfa-4fd6-a6e5-0da5d539cf1d,VIP (Clients Premium),220.0,5,44.0,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
2e3be150-c1fe-497f-9a37-37b278432439,VIP (Clients Premium),217.26,3,72.42,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
e42df1fc-3dcc-4e77-a526-8b080b541912,VIP (Clients Premium),216.88,8,27.11,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
3bdc548d-9d15-4312-b4e8-51e17f31cf8e,VIP (Clients Premium),214.41,7,30.63,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
134df6ef-caa6-4b16-9cc7-df2495938137,VIP (Clients Premium),213.95,2,106.98,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
491df619-df2b-4630-9600-f341d54342da,VIP (Clients Premium),213.95,2,106.98,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
3b392240-a966-4c71-86bd-cef70e893257,VIP (Clients Premium),211.59,6,35.26,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
eccb3f16-3538-4841-b36a-c0df1db6a5e3,VIP (Clients Premium),211.0,6,35.17,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
b0863528-86c7-4e1f-b356-3d14ae507516,VIP (Clients Premium),210.11,1,210.11,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
2eb681ea-0b55-47e6-a4ad-a6418c11456c,VIP (Clients Premium),210.0,1,210.0,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
dc7b5d75-2716-49d0-b8d8-69c29510d7c4,VIP (Clients Premium),210.0,3,70.0,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
b7dcab99-d698-41dd-ada0-0abd398fd7b1,VIP (Clients Premium),210.0,7,30.0,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
0152ccb1-487d-48fb-9880-73fede553aa3,VIP (Clients Premium),210.0,1,210.0,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
04e7da98-90a4-48b4-9f6d-10535fb99106,VIP (Clients Premium),202.8,4,50.7,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
574ce712-ac27-46df-8690-23d9d6b2c28d,VIP (Clients Premium),202.0,2,101.0,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
696e5a82-aa61-4e3a-a9c9-3cc2058837f7,VIP (Clients Premium),200.0,1,200.0,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
c15f81a6-1746-4099-bcff-c5c8369ae690,VIP (Clients Premium),200.0,1,200.0,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
08b219c3-7d31-449d-860e-0a465090f604,VIP (Clients Premium),200.0,1,200.0,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
ad058f5e-7196-4a90-bd8f-f32901b9afb4,VIP (Clients Premium),200.0,1,200.0,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
967f10bc-56b8-4a50-bc98-7b66e1cc62fe,VIP (Clients Premium),200.0,1,200.0,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
373e77cc-9c9d-4224-8df8-7d763ad7e961,VIP (Clients Premium),200.0,3,66.67,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
eb812891-fa95-4991-8201-703180d437c4,VIP (Clients Premium),200.0,2,100.0,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
63e7ec3d-6e9f-497f-8a74-6d4bc7a918e8,VIP (Clients Premium),200.0,1,200.0,Programme fidelite VIP - Cashback majore,Offres exclusives partenaires premium,Conseiller dedie 24/7,Maintenez votre statut VIP avec plus de 5000 TND/mois,premium
